Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,Aug,0,3,,,,,0.0013796486891806126,0.0003915792622137815,0.009124831296503544,0.008283043280243874,0.0023394713643938303,0.029247626662254333,0.020367907360196114,0.0009625773527659476,0.05131198465824127,0.25777503848075867,0.20679746568202972,0.07320121675729752,0.07996805757284164,0.07759097963571548,0.022311650216579437,0.07488132268190384,0.005063941236585379,0.03189932927489281,0.01857888139784336,0.00924918707460165,0.002519056899473071,0.009297515265643597,0.055848605930805206,0.0017759111942723393,0.004764989949762821,0.0014512479538097978,0.02202942781150341,0.004067058674991131,0.002183217089623213,0.010102333500981331,0.004368390887975693,0.0020145545713603497,0.003381492802873254,0.0004363431071396917,0.05080723017454147,0.006545956712216139,0.0002467830490786582,0.0015862599248066545,0.0032923961989581585,0.00795429851859808,0.045380786061286926,0.014379458501935005,0.00022454796999227256,0.005231668706983328,0.00701312068849802,0.04790440574288368,0.0006598056643269956,0.008481204509735107,0.00813808012753725,0.007263913284987211,0.0019643164705485106,0.0439390167593956,0.016942378133535385,0.0018647327087819576,0.0029233982786536217,0.003861697856336832,0.009784375317394733,0.9428651332855225,0.019253302365541458,0.005523439031094313,0.005693935323506594,0.008872822858393192,,,,,,
unknown,"8,",4,6,,,,,0.001247410662472248,0.0004814669373445213,0.012197253294289112,0.010229328647255898,0.0005291512352414429,0.007567552849650383,0.008388848043978214,0.003728539450094104,0.012140755541622639,0.13491258025169373,0.2625327706336975,0.16470949351787567,0.07044492661952972,0.3561251759529114,0.012463368475437164,0.03496571630239487,0.0033506264444440603,0.015152827836573124,0.007940052077174187,0.0040220823138952255,0.0010211223270744085,0.003752782940864563,0.03179992735385895,0.0015687145059928298,0.0014066097792237997,0.0007277408731169999,0.018043458461761475,0.014585558325052261,0.0008314918377436697,0.014956044964492321,0.0032190147321671247,0.0009851541835814714,0.0013170483289286494,0.0005934736109338701,0.1574123054742813,0.005003834143280983,0.0002181051386287436,0.02323693037033081,0.0007696014363318682,0.003736006561666727,0.13836964964866638,0.004216311499476433,0.0003156518214382231,0.0035268543288111687,0.004541988484561443,0.022241046652197838,0.0002927291498053819,0.003309407737106085,0.006929333321750164,0.00901267770677805,0.0006815595552325249,0.01009384822100401,0.008160874247550964,0.002696177689358592,0.002842587884515524,0.004103624261915684,0.009522692300379276,0.9493874311447144,0.014248622581362724,0.005027783568948507,0.005182165186852217,0.00865198578685522,,,,,,
unknown,1877,7,11,,,,,0.005959965754300356,0.004964056890457869,0.02662128023803234,0.0202865619212389,0.0002841188688762486,0.0030262295622378588,0.004681038670241833,0.014883202500641346,0.009129364974796772,0.058259960263967514,0.3200515806674957,0.1076512336730957,0.043729692697525024,0.3370763957500458,0.009022315964102745,0.04503403976559639,0.0073712533339858055,0.005914260633289814,0.0021182869095355272,0.0016703756991773844,0.0006522379699163139,0.002356912475079298,0.009731651283800602,0.0033798152580857277,0.0010308820055797696,0.0016418155282735825,0.02294049598276615,0.0378742590546608,0.0009934944100677967,0.022212021052837372,0.0021690146531909704,0.004800209775567055,0.0006290281307883561,0.0007977180066518486,0.2620506286621094,0.019531017169356346,0.004218954127281904,0.31016501784324646,0.0009269926231354475,0.003466438502073288,0.09063160419464111,0.0045048887841403484,0.004157605115324259,0.0034174544271081686,0.00521942600607872,0.02486197091639042,0.0012194669106975198,0.001465389272198081,0.004745077341794968,0.018082940950989723,0.001515402109362185,0.006175629328936338,0.005487104412168264,0.0010069947456941009,0.001065560383722186,0.0014559999108314514,0.003970234654843807,0.889336884021759,0.0387381948530674,0.015212196856737137,0.01560587901622057,0.027568941935896873,,,,,,
unknown,the,12,15,,,,,0.004731603432446718,0.003089213976636529,0.024766867980360985,0.02215833030641079,0.00038758604205213487,0.0043423292227089405,0.005731330253183842,0.013059449382126331,0.012865692377090454,0.047215934842824936,0.1881657987833023,0.12855997681617737,0.10827837884426117,0.3630741536617279,0.008326221257448196,0.019024690613150597,0.004680732265114784,0.005229296162724495,0.002740639029070735,0.0026071309112012386,0.000856248487252742,0.0031537495087832212,0.018192678689956665,0.0016629708698019385,0.0016155882040038705,0.0017243417678400874,0.01990581676363945,0.03236273676156998,0.0008512006024830043,0.016291752457618713,0.0029245291370898485,0.003041728399693966,0.0007527351262979209,0.0012206636602059007,0.3541233539581299,0.0098995016887784,0.001873889472335577,0.2866131663322449,0.0008224119083024561,0.002823319984599948,0.08008453994989395,0.0020126893650740385,0.0018623225623741746,0.0030662345234304667,0.006562954280525446,0.012963913381099701,0.0007005315856076777,0.001731555676087737,0.00801482331007719,0.019151905551552773,0.0015216232277452946,0.003905447432771325,0.0035737946163862944,0.0013986043632030487,0.0014739633770659566,0.002092876238748431,0.005567194893956184,0.9283000826835632,0.025968674570322037,0.009320811368525028,0.009098565205931664,0.014254149049520493,,,,,,
unknown,air,16,19,,,,,0.012994231656193733,0.009343234822154045,0.094858318567276,0.025792306289076805,0.00035506999120116234,0.006511119194328785,0.0032672325614839792,0.04450642690062523,0.007322648540139198,0.051370441913604736,0.2504832148551941,0.1810227781534195,0.0619182214140892,0.2689596712589264,0.010031035169959068,0.03506067395210266,0.0035903905518352985,0.006799130700528622,0.002763165393844247,0.0034352997317910194,0.0009958004811778665,0.002597865415737033,0.006303053814917803,0.004831761587411165,0.0014563496224582195,0.000949807115830481,0.03119267337024212,0.09543246775865555,0.0007798704318702221,0.024087879806756973,0.0016298339469358325,0.007165610324591398,0.00039863475831225514,0.00111591094173491,0.23651161789894104,0.019739225506782532,0.0036846559960395098,0.36445650458335876,0.0005301554338075221,0.004245410207659006,0.06808935105800629,0.0028192077297717333,0.0031906149815768003,0.0017747720703482628,0.004578292835503817,0.0257610734552145,0.001354721374809742,0.0013223292771726847,0.005010486114770174,0.020231759175658226,0.0006895319675095379,0.011466629803180695,0.006785918492823839,0.0010050734272226691,0.0010566309792920947,0.0014009932056069374,0.0037312183994799852,0.8735923171043396,0.04477360099554062,0.017583578824996948,0.017413562163710594,0.030730437487363815,,,,,,
unknown,so,20,22,,,,,0.01489716861397028,0.0145522840321064,0.1320330947637558,0.036920078098773956,0.00045074656372889876,0.011091151274740696,0.0027340317610651255,0.04799969866871834,0.009820171631872654,0.08121056109666824,0.23056660592556,0.12650327384471893,0.08697982877492905,0.2258269041776657,0.012957107275724411,0.04084613174200058,0.003930911421775818,0.005183277186006308,0.0035757143050432205,0.005132738966494799,0.0012147485977038741,0.0025025757495313883,0.006742233410477638,0.007182174827903509,0.001642194576561451,0.0006998562021180987,0.03459041938185692,0.12519174814224243,0.0009887688793241978,0.02557927928864956,0.001098352367989719,0.00685568992048502,0.0003342126728966832,0.0008110040216706693,0.15393461287021637,0.03264535591006279,0.006429839413613081,0.3442820906639099,0.0004982641548849642,0.004303259775042534,0.05773870646953583,0.0022509312257170677,0.005718329921364784,0.0018163048662245274,0.007551649119704962,0.02570604719221592,0.002255051163956523,0.0014005284756422043,0.004663620609790087,0.018713943660259247,0.0005062614800408483,0.020299652591347694,0.006097736302763224,0.0009299115627072752,0.0010045311646535993,0.001384179457090795,0.003679513931274414,0.8662517070770264,0.051943302154541016,0.019183756783604622,0.01785741001367569,0.02855767123401165,,,,,,
unknown,light,23,28,,,,,0.09208528697490692,0.06167071685194969,0.43168702721595764,0.023273976519703865,0.00024768279399722815,0.003797022858634591,0.0018070260994136333,0.268807977437973,0.002235759748145938,0.008994493633508682,0.3478885293006897,0.04203391447663307,0.01607343554496765,0.3069823980331421,0.011493266560137272,0.24258244037628174,0.004236603155732155,0.004080873914062977,0.003198676509782672,0.001883237506262958,0.0005721901543438435,0.0018103502225130796,0.002216329798102379,0.05035010725259781,0.0007023175712674856,0.0017313796561211348,0.056098707020282745,0.29945090413093567,0.0024932180531322956,0.03476438298821449,0.0006169481785036623,0.09168204665184021,0.00022332259686663747,0.00045421728282235563,0.07686913013458252,0.19556064903736115,0.023772262036800385,0.21833544969558716,0.000878131715580821,0.011285325512290001,0.12184879183769226,0.028680304065346718,0.017825422808527946,0.004145036917179823,0.003930704668164253,0.17297574877738953,0.0026972955092787743,0.000985220423899591,0.0026946705766022205,0.05778510123491287,0.0011227300856262445,0.012342325411736965,0.02283354289829731,0.0006389127811416984,0.0010255308588966727,0.002095582662150264,0.007458878215402365,0.2532975375652313,0.2883385121822357,0.21482524275779724,0.13708476722240448,0.09306273609399796,,,,,,
unknown,I,29,30,,,,,0.04935933277010918,0.04835176467895508,0.24372121691703796,0.025654152035713196,0.0004042649525217712,0.005749647505581379,0.003448404371738434,0.20323121547698975,0.0030787091236561537,0.008596894331276417,0.3957563042640686,0.03720594197511673,0.02326715551316738,0.25310298800468445,0.01239766925573349,0.3129047155380249,0.0029267764184623957,0.005054117180407047,0.0033124005421996117,0.001841341727413237,0.0004927380941808224,0.002799937268719077,0.0028164656832814217,0.07067110389471054,0.0009079658193513751,0.0012217704206705093,0.06334429234266281,0.2454206794500351,0.0011778495972976089,0.051999785006046295,0.0009452654630877078,0.11813052743673325,0.00033472193172201514,0.0004264090093784034,0.04486072435975075,0.2811344861984253,0.026540474966168404,0.16686773300170898,0.0009015855612233281,0.01468966156244278,0.1320304125547409,0.052054569125175476,0.01651759445667267,0.0040630013681948185,0.0041085341945290565,0.1997746229171753,0.0018772049807012081,0.0011429820442572236,0.0030268789269030094,0.06769134849309921,0.0007212679483927786,0.017752937972545624,0.034105874598026276,0.0006790276383981109,0.0012110820971429348,0.0024018005933612585,0.008220268413424492,0.27916720509529114,0.2753850221633911,0.20736870169639587,0.13732556998729706,0.08941249549388885,,,,,,
unknown,had,31,34,,,,,0.07786188274621964,0.041520893573760986,0.1164056584239006,0.01758066564798355,0.0003414818493183702,0.003262850223109126,0.006082745734602213,0.2897551357746124,0.0026499603409320116,0.0026884046383202076,0.19689537584781647,0.017783349379897118,0.019565774127840996,0.22574174404144287,0.008324271999299526,0.258436381816864,0.0015856055542826653,0.0056866672821342945,0.004821935202926397,0.0012271258747205138,0.000475950597319752,0.0047924756072461605,0.005004493985325098,0.057944465428590775,0.0021886941976845264,0.0025132603477686644,0.05389456823468208,0.14263001084327698,0.0014378550695255399,0.04387715086340904,0.001743245404213667,0.20965757966041565,0.000781542039476335,0.000549946678802371,0.02545059844851494,0.21695299446582794,0.015385187231004238,0.12542079389095306,0.0018035126850008965,0.04242509976029396,0.1792103499174118,0.14154283702373505,0.0046423813328146935,0.007548822555691004,0.0032013722229748964,0.22873549163341522,0.0008616919512860477,0.0028312993235886097,0.005557151511311531,0.1528118997812271,0.0014618569985032082,0.023348368704319,0.07863592356443405,0.001222160062752664,0.0023604745510965586,0.004213078413158655,0.012208574451506138,0.16651716828346252,0.2520224153995514,0.24719290435314178,0.20428307354450226,0.12848758697509766,,,,,,
unknown,great,35,40,,,,,0.07348932325839996,0.06175850331783295,0.12700439989566803,0.025301596149802208,0.00048200308810919523,0.003596272086724639,0.0014301656046882272,0.13557346165180206,0.0018723560497164726,0.004149470012634993,0.25518742203712463,0.008474990725517273,0.010456890799105167,0.1264340877532959,0.01392205711454153,0.42394518852233887,0.002695303177461028,0.0031760509591549635,0.0028232147451490164,0.0013023453066125512,0.00036048272158950567,0.0013557581696659327,0.0013642264530062675,0.061443790793418884,0.0005644489428959787,0.0011353337904438376,0.11596062779426575,0.079372338950634,0.0015361265977844596,0.08172787725925446,0.0003186979447491467,0.23708035051822662,0.00029162198188714683,0.0001616699155420065,0.0378083698451519,0.4751327633857727,0.034651707857847214,0.1546529084444046,0.0008326913812197745,0.0434236153960228,0.06995243579149246,0.05740022286772728,0.005317972041666508,0.003934760112315416,0.0063462043181061745,0.3300262987613678,0.0005496363737620413,0.0008758141775615513,0.0017970899352803826,0.0744289681315422,0.0008593958918936551,0.0086978105828166,0.06383239477872849,0.001663388917222619,0.003178355284035206,0.003951448947191238,0.006872501224279404,0.038069650530815125,0.06994045525789261,0.2006695419549942,0.3564339876174927,0.34326985478401184,,,,,,
