Id,Text,BeginPosition,EndPosition,BeginTime,EndTime,Confidence,SpeakerConfidence,Admiration,Adoration,Aesthetic Appreciation,Amusement,Anger,Annoyance,Anxiety,Awe,Awkwardness,Boredom,Calmness,Concentration,Confusion,Contemplation,Contempt,Contentment,Craving,Determination,Disappointment,Disapproval,Disgust,Distress,Doubt,Ecstasy,Embarrassment,Empathic Pain,Enthusiasm,Entrancement,Envy,Excitement,Fear,Gratitude,Guilt,Horror,Interest,Joy,Love,Nostalgia,Pain,Pride,Realization,Relief,Romance,Sadness,Sarcasm,Satisfaction,Desire,Shame,Surprise (negative),Surprise (positive),Sympathy,Tiredness,Triumph,1,2,3,4,5,6,7,8,9,toxic,severe_toxic,obscene,threat,insult,identity_hate
unknown,I,0,1,,,,,0.0010817559668794274,0.00123754667583853,0.003842056030407548,0.00805245153605938,0.007107549346983433,0.03341643884778023,0.0893707349896431,0.0017714339774101973,0.23132963478565216,0.0455302894115448,0.16108551621437073,0.009868331253528595,0.4032830595970154,0.09171289205551147,0.02097262628376484,0.031445492058992386,0.0034348394256085157,0.004430945497006178,0.030400175601243973,0.018313445150852203,0.005236072465777397,0.06459177285432816,0.12673118710517883,0.0022464466746896505,0.022342253476381302,0.006534130312502384,0.0026082699187099934,0.008643065579235554,0.001023293356411159,0.0016874389257282019,0.032919369637966156,0.0027957658749073744,0.018064552918076515,0.003239388344809413,0.014832600019872189,0.0046263872645795345,0.003219736972823739,0.0016453878488391638,0.030834300443530083,0.0033489754423499107,0.044522374868392944,0.009410402737557888,0.004846441093832254,0.04899757727980614,0.023311797529459,0.010972291231155396,0.00426334235817194,0.038963817059993744,0.030658770352602005,0.004802662413567305,0.00591955054551363,0.04179999604821205,0.0030342889949679375,0.0016464069485664368,0.0022560313809663057,0.003262442070990801,0.00973049271851778,0.9124385714530945,0.042710088193416595,0.01116986945271492,0.009684269316494465,0.012881754897534847,,,,,,
unknown,was,2,5,,,,,0.00281715439632535,0.0013191757025197148,0.00901543628424406,0.01087101362645626,0.0009363397839479148,0.00954569410532713,0.006559009198099375,0.009527956135571003,0.013583570718765259,0.09541285783052444,0.3082135021686554,0.03297264128923416,0.14930862188339233,0.3695119619369507,0.015346706844866276,0.07778588682413101,0.003056911053135991,0.005925083067268133,0.009442265145480633,0.0034570745192468166,0.0008332661236636341,0.0040666754357516766,0.03507101535797119,0.003245231229811907,0.0014155626995489001,0.0016374614788219333,0.009766160510480404,0.021089153364300728,0.001753564109094441,0.0074401251040399075,0.001548653468489647,0.0036956239491701126,0.0014652403770014644,0.00030221755150705576,0.056923914700746536,0.012370985001325607,0.0008800409268587828,0.025658540427684784,0.0020834053866565228,0.005888340994715691,0.1323794573545456,0.013329562731087208,0.0011675573186948895,0.009689947590231895,0.012778894044458866,0.03234396502375603,0.0006044458714313805,0.003766604233533144,0.008737863041460514,0.016259927302598953,0.0013864479260519147,0.03555063530802727,0.011791096068918705,0.002872183918952942,0.004001524765044451,0.005699980538338423,0.014753309078514576,0.9534291625022888,0.012732385657727718,0.0037486422806978226,0.0033372193574905396,0.004205427598208189,,,,,,
unknown,Baptized,6,14,,,,,0.02407170832157135,0.02858145162463188,0.009004286490380764,0.012058294378221035,0.0013549728319048882,0.002998531796038151,0.0008423467515967786,0.03561049699783325,0.0060491785407066345,0.0050750370137393475,0.24716733396053314,0.013305270113050938,0.011331083253026009,0.09056318551301956,0.02213183604180813,0.1727684885263443,0.0015958439325913787,0.014026984572410583,0.0008008480072021484,0.002140790456905961,0.0009003303130157292,0.0006739297532476485,0.002415792318060994,0.0101917190477252,0.0007750191143713892,0.0008237396832555532,0.06947396695613861,0.020177872851490974,0.0013216715306043625,0.064061239361763,0.00044995624921284616,0.025843782350420952,0.0009254750330001116,0.0002646181092131883,0.06323973089456558,0.12068228423595428,0.021844958886504173,0.06536637991666794,0.0004219758848194033,0.22565288841724396,0.1341352015733719,0.010348985902965069,0.0029454007744789124,0.0014047279255464673,0.009406426921486855,0.13306382298469543,0.0006434516981244087,0.002191693289205432,0.003069878090173006,0.05178552120923996,0.001076012384146452,0.001630720915272832,0.10903244465589523,0.0006659275968559086,0.0005774956080131233,0.0008566879550926387,0.0023101356346160173,0.5177446007728577,0.15095014870166779,0.08730240166187286,0.0936434343457222,0.13920018076896667,,,,,,
unknown,for,15,18,,,,,0.10092050582170486,0.08955810964107513,0.013270213268697262,0.008815121836960316,0.002305570524185896,0.0041010561399161816,0.0009941939497366548,0.05041960999369621,0.0036494482774287462,0.003900759620591998,0.11328640580177307,0.023573482409119606,0.011645281687378883,0.06949432939291,0.02204134687781334,0.08734980970621109,0.0029650928918272257,0.062188535928726196,0.000705275684595108,0.002618318423628807,0.00073104293551296,0.001188102294690907,0.0023561471607536077,0.004048337694257498,0.00047521296073682606,0.0015100688906386495,0.10393960773944855,0.019597208127379417,0.0024843967985361814,0.04561758413910866,0.0007353745750151575,0.04604337736964226,0.000702572928275913,0.0002524492738302797,0.0667448565363884,0.0614229179918766,0.04641285166144371,0.09215578436851501,0.0007828558445908129,0.431541383266449,0.05692349001765251,0.003352949395775795,0.0014596458058804274,0.0023254116531461477,0.014078005217015743,0.07778975367546082,0.00025558873312547803,0.001582358730956912,0.0016945755342021585,0.01847946271300316,0.002561516361311078,0.001683683949522674,0.1291544884443283,0.0011015087366104126,0.0009870646754279733,0.0012266278499737382,0.002859091153368354,0.4358474612236023,0.15695719420909882,0.10970617085695267,0.12806543707847595,0.16968150436878204,,,,,,
unknown,443,19,22,,,,,0.029918156564235687,0.024512983858585358,0.008550447411835194,0.010724376887083054,0.0014033846091479063,0.004810511600226164,0.0009300343808718026,0.03887822479009628,0.00481052091345191,0.011409645900130272,0.2538806200027466,0.03781820461153984,0.015033507719635963,0.11948535591363907,0.030332952737808228,0.1479615569114685,0.0012426564935594797,0.041391536593437195,0.0009477101848460734,0.002614621538668871,0.0008789754938334227,0.0008522638236172497,0.0041466448456048965,0.004188130144029856,0.0006714285118505359,0.0010370482923462987,0.04446558654308319,0.021545065566897392,0.001647909521125257,0.027516698464751244,0.0006086594657972455,0.02851751446723938,0.0007206523441709578,0.00022661112598143518,0.03918648883700371,0.0506649874150753,0.01602322608232498,0.08941669762134552,0.0005685659125447273,0.2673183083534241,0.13400894403457642,0.010118229314684868,0.0014298695605248213,0.002112205605953932,0.017180494964122772,0.09539087116718292,0.00022988705313764513,0.0019511962309479713,0.002286262344568968,0.024451324716210365,0.0015408857725560665,0.0038538682274520397,0.14545415341854095,0.0008897094521671534,0.0006773471832275391,0.0009551575058139861,0.0027953668031841516,0.4380754232406616,0.18942129611968994,0.10013386607170105,0.1076216921210289,0.14553169906139374,,,,,,
unknown,Dead,23,27,,,,,0.027900461107492447,0.024313729256391525,0.008981631137430668,0.0371256098151207,0.0023213548120111227,0.007300862576812506,0.0011673038825392723,0.04056358337402344,0.004404002334922552,0.007801353465765715,0.04612058773636818,0.009029981680214405,0.013079604133963585,0.03678952530026436,0.024132682010531425,0.08991584926843643,0.0005700879846699536,0.01988694816827774,0.003529344452545047,0.004094608128070831,0.0015633862931281328,0.0036342134699225426,0.0020731596741825342,0.011579535901546478,0.0020734951831400394,0.0015798717504367232,0.0719381794333458,0.01927994377911091,0.00039868810563348234,0.046339698135852814,0.0010367160430178046,0.06205188110470772,0.002081746468320489,0.0008402538951486349,0.011925465427339077,0.08649826049804688,0.0188459400087595,0.03969045728445053,0.0028377387207001448,0.3556941747665405,0.062463514506816864,0.009363598190248013,0.00038297398714348674,0.011158563196659088,0.1178865060210228,0.08695565909147263,8.620945300208405e-05,0.004895532503724098,0.00494145043194294,0.017938660457730293,0.0015358920209109783,0.018220560625195503,0.18831686675548553,0.04293227940797806,0.030841371044516563,0.03150477260351181,0.09221897274255753,0.20443783700466156,0.11124216765165329,0.049196649342775345,0.09959353506565094,0.1160493940114975,,,,,,
unknown,friends.,28,36,,,,,0.0035397240426391363,0.004703966435045004,0.004709809087216854,0.1022912785410881,0.04069859907031059,0.12070698291063309,0.004500737879425287,0.005810958798974752,0.04756712540984154,0.03227061405777931,0.024945637211203575,0.0032537588849663734,0.03076077438890934,0.023488475009799004,0.14504866302013397,0.010099153034389019,0.0010052183642983437,0.0048238132148981094,0.06495139002799988,0.09997598081827164,0.05744184926152229,0.04307391121983528,0.007730940822511911,0.0014961528358981013,0.03103647194802761,0.007096535060554743,0.007944592274725437,0.0072451443411409855,0.0013207251904532313,0.0031503564678132534,0.005447829607874155,0.004309627693146467,0.01291208527982235,0.014398664236068726,0.0054273237474262714,0.009582246653735638,0.008741124533116817,0.027729956433176994,0.045996490865945816,0.02863234467804432,0.035918448120355606,0.0007104331161826849,0.0009549212991259992,0.1324070245027542,0.6115177869796753,0.006610921584069729,0.00039471054333262146,0.05781497806310654,0.03296223282814026,0.002129943110048771,0.004639872815459967,0.04474317282438278,0.008135457523167133,0.5664102435112,0.22626721858978271,0.11994455009698868,0.06883001327514648,0.05430641770362854,0.007093330845236778,0.0033966994378715754,0.003744998946785927,0.0022798271384090185,,,,,,
unknown,This,37,41,,,,,0.002599197207018733,0.0036907836329191923,0.004327314905822277,0.10019493103027344,0.04249878600239754,0.14451904594898224,0.005599250551313162,0.004574797581881285,0.07268516719341278,0.028192980214953423,0.01701485738158226,0.0027532787062227726,0.04277897998690605,0.01999806985259056,0.12545394897460938,0.005556054413318634,0.0006425953470170498,0.0028896552976220846,0.0936182290315628,0.13265250623226166,0.07277778536081314,0.05077436566352844,0.009286987595260143,0.0009039294673129916,0.05591697245836258,0.008383320644497871,0.005931505002081394,0.005388316698372364,0.0009984875796362758,0.002700782148167491,0.006595505867153406,0.0025841002352535725,0.017381077632308006,0.021299907937645912,0.005833935458213091,0.006360669620335102,0.007056536618620157,0.03505109250545502,0.04422273486852646,0.01608823612332344,0.04498719796538353,0.000535670667886734,0.0008983210427686572,0.13594692945480347,0.48907706141471863,0.003957422450184822,0.000369713845429942,0.07614429295063019,0.05933024734258652,0.0026656927075237036,0.005522783845663071,0.03146582841873169,0.004651777911931276,0.44547349214553833,0.2935609519481659,0.15944352746009827,0.08117502927780151,0.057014673948287964,0.0027188046369701624,0.0015449433121830225,0.0013797285500913858,0.0007990869926288724,,,,,,
unknown,in,42,44,,,,,0.003952275961637497,0.005432176403701305,0.006193940993398428,0.09127390384674072,0.0349593423306942,0.12642551958560944,0.004322567023336887,0.004560542292892933,0.07235540449619293,0.030208507552742958,0.023906739428639412,0.004047170747071505,0.05915675312280655,0.031265564262866974,0.12031358480453491,0.007933902554214,0.001423753215931356,0.00472838943824172,0.07923348993062973,0.1127680316567421,0.04548995569348335,0.034557390958070755,0.011364996433258057,0.0008943220600485802,0.04106313735246658,0.007824144326150417,0.007828697562217712,0.0067727044224739075,0.0014128016773611307,0.0027814353816211224,0.004348485264927149,0.005775870755314827,0.017985794693231583,0.010760166682302952,0.009422116912901402,0.007337708026170731,0.010160899721086025,0.055172521620988846,0.03125728666782379,0.02111200802028179,0.045152198523283005,0.0006491297972388566,0.0013368942309170961,0.11644506454467773,0.5282182097434998,0.005718552973121405,0.0005139882559888065,0.058821145445108414,0.03737151622772217,0.0026786255184561014,0.0058039333671331406,0.024541933089494705,0.006066419649869204,0.4130079746246338,0.23593370616436005,0.14045743644237518,0.09293314069509506,0.11975274235010147,0.013413057662546635,0.007894146256148815,0.008548468351364136,0.004316480830311775,,,,,,
unknown,conn-,45,50,,,,,0.006303477566689253,0.008981830440461636,0.006097607314586639,0.12628400325775146,0.04494265466928482,0.13512127101421356,0.005474043544381857,0.00877899769693613,0.0717761367559433,0.018620915710926056,0.007960529997944832,0.0026714482810348272,0.05958060175180435,0.017019717022776604,0.10112953186035156,0.004698227625340223,0.0010660130064934492,0.003543231403455138,0.07192626595497131,0.11008989810943604,0.05140333250164986,0.03846568241715431,0.01066627074033022,0.0015845067100599408,0.05358264967799187,0.004445597063750029,0.015484873205423355,0.0078740194439888,0.0017901123501360416,0.008902563713490963,0.0063073597848415375,0.004080155864357948,0.014833546243607998,0.016985880210995674,0.009940236806869507,0.012788611464202404,0.010118633508682251,0.04176727309823036,0.020243074744939804,0.027173465117812157,0.04102625697851181,0.00033974996767938137,0.0010110767325386405,0.07491878420114517,0.45620352029800415,0.004749131388962269,0.00044763769255951047,0.06009417027235031,0.06694015115499496,0.006070215255022049,0.0028201756067574024,0.015738727524876595,0.006197517272084951,0.43238481879234314,0.23594331741333008,0.13240458071231842,0.08025876432657242,0.14439727365970612,0.009407646022737026,0.00539395771920681,0.0059235538356006145,0.002936020726338029,,,,,,
